perfume_id,brand,name,category,gender,base_price,notes,top_note,heart_note,base_note,fragrance,customer_rating,review_count,url,image
115628,Pierre Guillaume Paris,White Collection Dialogue With Venus,Eau de Parfum,Unisex,2199.0,"vanilla, peach, ylang-ylang, musk, sandalwood",vanilla,"peach, ylang-ylang","musk, sandalwood",floral,0.0,0,/Pierre-Guillaume-Paris/Unisex-fragrances/White-Collection/Eau-de-Parfum-Spray/index_115628.aspx,https://cdn.parfumdreams.de/Img/Art/13/Pierre-Guillaume-Paris-White-Collection-Dialogue-With-Venus-Eau-de-Parfum-Spray-115628.jpg
115629,Pierre Guillaume Paris,White Collection Oshiso,Eau de Parfum,Unisex,2199.0,"bergamot, shiso leaf, apple blossom, heliotrope, wood, cinnamon","bergamot, shiso leaf",apple blossom,"heliotrope, wood, cinnamon",powdery,0.0,0,/Pierre-Guillaume-Paris/Unisex-fragrances/White-Collection/Eau-de-Parfum-Spray/index_115629.aspx,https://cdn.parfumdreams.de/Img/Art/13/Pierre-Guillaume-Paris-White-Collection-Oshiso-Eau-de-Parfum-Spray-115629.jpg
115630,Pierre Guillaume Paris,White Collection Intime.Extime,Eau de Parfum,Unisex,2199.0,"iris, tea, vanilla, incense, wood","iris, tea","vanilla, incense",wood,powdery,0.0,0,/Pierre-Guillaume-Paris/Unisex-fragrances/White-Collection/Eau-de-Parfum-Spray/index_115630.aspx,https://cdn.parfumdreams.de/Img/Art/13/Pierre-Guillaume-Paris-White-Collection-IntimeExtime-Eau-de-Parfum-Spray-115630.jpg
115193,Amouage,The Odyssey Collection Meander,Eau de Parfum,Unisex,3250.0,"carrot, pepper, incense, iris, daffodil, rose, sandalwood, vetiver","carrot, pepper, incense","iris, daffodil, rose","sandalwood, vetiver, incense",woody,0.0,0,/Amouage/Collections/The-Odyssey-Collection/Eau-de-Parfum-Spray/index_115193.aspx,https://cdn.parfumdreams.de/Img/Art/13/Amouage-The-Odyssey-Collection-Meander-Eau-de-Parfum-Spray-115193_4.jpg
98524,Mark Buxton Perfumes,Black Collection Black Angel,Eau de Parfum,Unisex,1199.5,"mandarin, jasmine, amber, lemon",mandarin,jasmine,"amber, lemon",oriental,0.0,0,/Mark-Buxton-Perfumes-/Unisex-fragrances/Black-Collection/Eau-de-Parfum-Spray/index_98524.aspx,https://cdn.parfumdreams.de/Img/Art/13/Mark-Buxton-Perfumes-Black-Collection-Black-Angel-Eau-de-Parfum-Spray-98524_2.jpg
98525,Mark Buxton Perfumes,Black Collection Devil In Disguise,Eau de Parfum,Unisex,1489.5,"ginger, magnolia, musk",ginger,magnolia,musk,floral,0.0,0,/Mark-Buxton-Perfumes-/Unisex-fragrances/Black-Collection/Eau-de-Parfum-Spray/index_98525.aspx,https://cdn.parfumdreams.de/Img/Art/13/Mark-Buxton-Perfumes-Black-Collection-Devil-In-Disguise-Eau-de-Parfum-Spray-98525_3.jpg
97833,THE MERCHANT OF VENICE,Murano Collection Andalusian Soul,Eau de Parfum,Unisex,2099.0,"amber, rum, acacia, labdanum, cistus, balsam, sage, vanilla","amber, rum, acacia","labdanum, cistus, balsam","amber, sage, vanilla",woody,5.0,1,/THE-MERCHANT-OF-VENICE/Collection/Murano-Collection/Eau-de-Parfum-Spray/index_97833.aspx,https://cdn.parfumdreams.de/Img/Art/13/THE-MERCHANT-OF-VENICE-Murano-Collection-Andalusian-Soul-Eau-de-Parfum-Spray-97833.jpg
122534,Accendis,The Whites Nooria,Eau de Parfum,Unisex,1649.5,"bergamot, mandarin, lemon, jasmine, tuberose, geranium, ylang-ylang, musk, patchouli, sandalwood, tonka bean, vanilla, ambra, guaiac wood","bergamot, mandarin, lemon","jasmine, tuberose, geranium, ylang-ylang","musk, patchouli, sandalwood, tonka bean, vanilla, ambra, guaiac wood",floral,0.0,0,/Accendis/Unisex-fragrances/The-Whites/Eau-de-Parfum-Spray/index_122534.aspx,https://cdn.parfumdreams.de/Img/Art/13/Accendis-The-Whites-Nooria-Eau-de-Parfum-Spray-122534.jpg
122604,Anfas,Fosol Haneen,Eau de Parfum,Unisex,4066.0,"bergamot, grapefruit, mandarin, ginger, cedar, patchouli, vetiver","bergamot, grapefruit, mandarin","ginger, cedar","patchouli, vetiver",citrusy,0.0,0,/Anfas/Collections/Fosol/Eau-de-Parfum-Spray/index_122604.aspx,https://cdn.parfumdreams.de/Img/Art/13/Anfas-Fosol-Haneen-Eau-de-Parfum-Spray-122604_1.jpg
101306,Alyssa Ashley,Tonka Musk,Eau de Parfum,Unisex,898.33,"cinnamon, tonka bean, musk, vanilla",cinnamon,tonka bean,"musk, vanilla",floral,5.0,1,/Alyssa-Ashley/Unisex-fragrances/Tonka-Musk/Eau-de-Parfum-Spray/index_101306.aspx,https://cdn.parfumdreams.de/Img/Art/13/Alyssa-Ashley-Tonka-Musk-Eau-de-Parfum-Spray-101306.jpg
89011,M.Micallef,Eden Falls,Eau de Parfum,Unisex,3498.33,"bergamot, mandarin, pepper, jasmine, coriander, neroli, oakmoss, musk, patchouli, vanilla","bergamot, mandarin, pepper","jasmine, coriander, neroli","oakmoss, musk, patchouli, vanilla",woody,0.0,0,/MMicallef/Jewel/Eden-Falls/Eau-de-Parfum-Spray/index_89011.aspx,https://cdn.parfumdreams.de/Img/Art/13/MMicallef-Eden-Falls-Eau-de-Parfum-Spray-89011.jpg
103910,Mancera,Rainbow Collection Aqua Gold,Eau de Parfum,Unisex,1616.67,"bergamot, pear, lime, mandarin, ginger, patchouli, rose, amber, musk, incense, benzoin","bergamot, pear, lime, mandarin","ginger, patchouli, rose","amber, musk, incense, benzoin",aquatic,0.0,0,/Mancera/Collections/Rainbow-Collection/Eau-de-Parfum-Spray/index_103910.aspx,https://cdn.parfumdreams.de/Img/Art/13/Mancera-Rainbow-Collection-Aqua-Gold-Eau-de-Parfum-Spray-103910x1_1.jpg
50548,Serge Lutens,COLLECTION NOIRE La religieuse,Eau de Parfum,Unisex,2159.0,"jasmine, musk, incense",,jasmine,"musk, incense",fresh,4.5,2,/Serge-Lutens/Unisex-fragrances/COLLECTION-NOIRE/Eau-de-Parfum-Spray/index_50548.aspx,https://cdn.parfumdreams.de/Img/Art/13/Serge-Lutens-COLLECTION-NOIRE-La-Religieuse-Eau-de-Parfum-Spray-50548_1.jpg
122838,Korloff,Facette Overdose Aphrodisiaque,Eau de Parfum,Unisex,1479.5,"saffron, ambrette, ylang-ylang, cashmere, ambroxan","saffron, ambrette",ylang-ylang,"cashmere, ambroxan",woody,0.0,0,/Korloff/Unisex-fragrances/Facette/Eau-de-Parfum-Spray/index_122838.aspx,https://cdn.parfumdreams.de/Img/Art/13/Korloff-Facette-Collection-Overdose-Aphrodisiaque-Eau-de-Parfum-Spray-122838.jpg
119064,Montale,Oud Fantastic Oud,Eau de Parfum,Unisex,1400.0,"bergamot, caraway, oud, pepper, saffron, incense, lemon, jasmine, patchouli, rose, amber, leather, musk, sandalwood, vanilla","bergamot, caraway, oud, pepper, saffron, incense, lemon","jasmine, patchouli, rose","amber, leather, musk, sandalwood, vanilla",powdery,0.0,0,/Montale/Fragrances/Oud/Eau-de-Parfum-Spray/index_119064.aspx,https://cdn.parfumdreams.de/Img/Art/13/Montale-Oud-Fantastic-Oud-Eau-de-Parfum-Spray-119064_2.jpg
96559,MIZENSIR,Fresh Mythique Vetyver,Eau de Parfum,Unisex,2099.5,"bergamot, lemon, iris, jasmine, hawthorn, patchouli, rose, vetiver","bergamot, lemon","iris, jasmine, hawthorn","patchouli, rose, vetiver",green,0.0,0,/MIZENSIR/Collection/Fresh/Eau-de-Parfum-Spray/index_96559.aspx,https://cdn.parfumdreams.de/Img/Art/13/MIZENSIR-Fresh-Mythique-Vetyver-Eau-de-Parfum-Spray-96559.jpg
102533,Agua de Baleares,Balearic Elements Sea Salt,Eau de Toilette,Unisex,519.0,"bergamot, sea salt, apple, bamboo, lemon, cedar","bergamot, sea salt","apple, bamboo, lemon","cedar, sea salt",fresh,0.0,0,/Agua-de-Baleares/Unisex-fragrances/Balearic-Elements/Eau-de-Toilette-Spray/index_102533.aspx,https://cdn.parfumdreams.de/Img/Art/13/Agua-de-Baleares-Balearic-Elements-Sea-Salt-Eau-de-Toilette-Spray-102533.jpg
88826,Korloff,Memoire Collection Cuir Mythique,Eau de Parfum,Unisex,1799.5,"mandarin, wacholder, galbanum, ginger, iris, leather","mandarin, wacholder","galbanum, ginger, iris",leather,leathery,0.0,0,/Korloff/Unisex-fragrances/Memoire-Collection/Eau-de-Parfum-Spray/index_88826.aspx,https://cdn.parfumdreams.de/Img/Art/13/Korloff-Memoire-Collection-Cuir-Mythique-Eau-de-Parfum-Spray-88826.jpg
88827,Korloff,Memoire Collection Éncore d'Argent,Eau de Parfum,Unisex,1699.5,"bergamot, pepper, rose, vetiver, cypress, musk, sandalwood","bergamot, pepper, rose","vetiver, cypress","musk, sandalwood",woody,0.0,0,/Korloff/Unisex-fragrances/Memoire-Collection/Eau-de-Parfum-Spray/index_88827.aspx,https://cdn.parfumdreams.de/Img/Art/13/Korloff-Memoire-Collection-Encore-dArgent-Eau-de-Parfum-Spray-88827.jpg
87432,Tiziana Terenzi,Sienè,Eau de Parfum,Unisex,1999.5,"pear, blackcurrant, passion fruit, peach, lily of the valley, heliotrope, musk, patchouli, sandalwood, vanilla","pear, blackcurrant, passion fruit, peach",lily of the valley,"heliotrope, musk, patchouli, sandalwood, vanilla",fruity,0.0,0,/Tiziana-Terenzi/Classic-Collection/Siene/Eau-de-Parfum-Spray/index_87432.aspx,https://cdn.parfumdreams.de/Img/Art/13/Tiziana-Terenzi-Siene-Eau-de-Parfum-Spray-87432.jpg
80635,Montale,Flowers Sweet Flowers,Eau de Parfum,Unisex,1350.0,"bergamot, ginger, pepper, peach, jasmine, patchouli, tuberose, amber, musk, sandalwood, vanilla, cedar wood","bergamot, ginger, pepper, peach","jasmine, patchouli, tuberose","amber, musk, sandalwood, vanilla, cedar wood",gourmand,5.0,2,/Montale/Fragrances/Flowers/Eau-de-Parfum-Spray/index_80635.aspx,https://cdn.parfumdreams.de/Img/Art/13/Montale-Flowers-Sweet-Flowers-Eau-de-Parfum-Spray-80635_1.jpg
80636,Montale,Oud Bakhoor,Eau de Parfum,Unisex,1400.0,"leather, oud, saffron, sandalwood, vetiver, cedar wood, amber, musk, guaiac wood","leather, oud, saffron","sandalwood, vetiver, cedar wood","amber, musk, guaiac wood",leathery,0.0,0,/Montale/Fragrances/Oud/Eau-de-Parfum-Spray/index_80636.aspx,https://cdn.parfumdreams.de/Img/Art/13/Montale-Oud-Bakhoor-Eau-de-Parfum-Spray-80636_1.jpg
77828,Mancera,Confidential Collection Black Vanilla,Eau de Parfum,Unisex,1783.33,"bergamot, blackcurrant, coconut, peach, jasmine, rose, violet, musk, vanilla","bergamot, blackcurrant, coconut, peach","jasmine, rose, violet","musk, vanilla",gourmand,5.0,1,/Mancera/Collections/Confidential-Collection/Eau-de-Parfum-Spray/index_77828.aspx,https://cdn.parfumdreams.de/Img/Art/13/Mancera-Confidential-Collection-Black-Vanilla-Eau-de-Parfum-Spray-77828.jpg
75888,Tiziana Terenzi,Vele,Parfum,Unisex,2749.5,"blackcurrant, mango, passion fruit, heliotrope, hyacinth, jasmine, plum, rose, ylang-ylang, musk, vanilla, ambrette","blackcurrant, mango, passion fruit","heliotrope, hyacinth, jasmine, plum, rose, ylang-ylang","musk, vanilla, ambrette",fruity,0.0,0,/Tiziana-Terenzi/Luna-Collection/Vele/Extrait-de-Parfum/index_75888.aspx,https://cdn.parfumdreams.de/Img/Art/13/Tiziana-Terenzi-Vele-Extrait-de-Parfum-75888.jpg
69488,Eight & Bob,Champs de Provence,Eau de Parfum,Unisex,2666.67,"bergamot, pear, orange blossom, jasmine, rose, maté, musk, ambroxan","bergamot, pear, orange blossom","jasmine, rose, orange blossom","maté, musk, ambroxan",green,0.0,0,/Eight-Bob/Unisex-fragrances/Champs-de-Provence/Eau-de-Parfum-Spray/index_69488.aspx,https://cdn.parfumdreams.de/Img/Art/13/Eight-Bob-Champs-de-Provence-Eau-de-Parfum-Spray-69488x1_3.jpg
63772,Mancera,Wild Collection Wild Cherry,Eau de Parfum,Unisex,1783.33,"bergamot, cherry, lemon, heliotrope, iris, jasmine, patchouli, musk, vanilla","bergamot, cherry, lemon","heliotrope, iris, jasmine, patchouli","musk, vanilla",fruity,5.0,1,/Mancera/Collections/Wild-Collection/Eau-de-Parfum-Spray/index_63772.aspx,https://cdn.parfumdreams.de/Img/Art/13/Mancera-Wild-Collection-Wild-Cherry-Eau-de-Parfum-Spray-63772.jpg
56816,Perris Monte Carlo,Extraits de Parfum,Parfum,Unisex,5699.0,"jasmine, coumarin, patchouli, saffron, incense, oud, sandalwood, vetiver, cedar","jasmine, coumarin","patchouli, saffron, incense","oud, sandalwood, vetiver, cedar",woody,5.0,1,/Perris-Monte-Carlo/Collection/Extraits-de-Parfum/Extrait/index_56816.aspx,https://cdn.parfumdreams.de/Img/Art/13/Perris-Monte-Carlo-Oud-Imperial-Extrait-56816.jpg
56817,Perris Monte Carlo,Extraits de Parfum,Parfum,Unisex,5699.0,"lemon, patchouli, pepper, sandalwood, musk, vanilla, lavandin",lemon,"patchouli, pepper, sandalwood","musk, vanilla, lavandin",woody,5.0,1,/Perris-Monte-Carlo/Collection/Extraits-de-Parfum/Extrait/index_56817.aspx,https://cdn.parfumdreams.de/Img/Art/13/Perris-Monte-Carlo-Patchouli-Nosy-Be-Extrait-56817.jpg
48695,Montale,Oud Nepal Aoud,Eau de Parfum,Unisex,1250.0,"oud, saffron, nutmeg, amber, rose, cedar wood, leather, musk, vanilla","oud, saffron, nutmeg","amber, rose, cedar wood","leather, musk, vanilla",oriental,5.0,3,/Montale/Fragrances/Oud/Eau-de-Parfum-Spray/index_48695.aspx,https://cdn.parfumdreams.de/Img/Art/13/Montale-Oud-Nepal-Aoud-Eau-de-Parfum-Spray-48695_1.jpg
48696,Montale,Spices Intense Pepper,Eau de Parfum,Unisex,1350.0,"pepper, blossoms, amber, oud, cedar wood",pepper,blossoms,"amber, oud, cedar wood",spicy,5.0,2,/Montale/Fragrances/Spices/Eau-de-Parfum-Spray/index_48696.aspx,https://cdn.parfumdreams.de/Img/Art/13/Montale-Spices-Intense-Pepper-Eau-de-Parfum-Spray-48696_1.jpg
20960,Etro,Pegaso,Eau de Toilette,Unisex,1899.0,"bergamot, neroli, lemon, basil, iris, pepper, benzoin, cedar, cistus","bergamot, neroli, lemon","basil, iris, pepper","benzoin, cedar, cistus",citrusy,4.0,2,/Etro/Unisex-fragrances/Pegaso/Eau-de-Toilette-Spray/index_20960.aspx,https://cdn.parfumdreams.de/Img/Art/13/Etro-Pegaso-Eau-de-Toilette-Spray-20960_3.jpg
88045,Boucheron,Galerie Olfactive Patchouli d'Angkor,Eau de Parfum,Unisex,1215.6,"bergamot, pear, jasmine, patchouli, pepper, wood, musk","bergamot, pear, jasmine","patchouli, pepper","wood, musk",powdery,0.0,0,/Boucheron/Unisex-fragrances/Galerie-Olfactive/Eau-de-Parfum-Spray/index_88045.aspx,https://cdn.parfumdreams.de/Img/Art/13/Boucheron-Galerie-Olfactive-Patchouli-dAngkor-Eau-de-Parfum-Spray-88045.jpg
67682,Montale,Musk Intense So Iris,Eau de Parfum,Unisex,1600.0,"mandarin, iris, musk, sandalwood",mandarin,iris,"musk, sandalwood",floral,5.0,1,/Montale/Fragrances/Musk/Eau-de-Parfum-Spray/index_67682.aspx,https://cdn.parfumdreams.de/Img/Art/13/Montale-Musk-Intense-So-Iris-Eau-de-Parfum-Spray-67682_1.jpg
64830,4711,Acqua Colonia White Peach & Coriander,Eau de Cologne,Unisex,500.0,"green notes, coriander, peach, citrus, herbs","green notes, coriander, peach, citrus, herbs",,,fruity,0.0,0,/4711-Acqua-Colonia/Basic-Range/White-Peach-Coriander/Eau-de-Cologne-Splash-Spray/index_64830.aspx,https://cdn.parfumdreams.de/Img/Art/13/4711-Acqua-Colonia-White-Peach-Coriander-Eau-de-Cologne-Splash-Spray-64830_14.jpg
63770,Mancera,Wild Collection Wild Rose Aoud,Eau de Parfum,Unisex,1783.33,"citrus fruit, jasmine, patchouli, rose, amber, wood, musk, oud, vanilla",citrus fruit,"jasmine, patchouli, rose","amber, wood, musk, oud, vanilla",classic,0.0,0,/Mancera/Collections/Wild-Collection/Eau-de-Parfum-Spray/index_63770.aspx,https://cdn.parfumdreams.de/Img/Art/13/Mancera-Wild-Collection-Wild-Rose-Aoud-Eau-de-Parfum-Spray-63770.jpg
107033,Parfums de Marly,Women Oriana,Eau de Parfum,Unisex,3266.0,"bergamot, grapefruit, mandarin, blackcurrant, orange blossom, musk, crème, marshmallow","bergamot, grapefruit, mandarin","blackcurrant, orange blossom","musk, crème, marshmallow",gourmand,5.0,3,/Parfums-de-Marly/Womens-fragrances/Women/Eau-de-Parfum/index_107033.aspx,https://cdn.parfumdreams.de/Img/Art/13/Parfums-de-Marly-Women-Oriana-Eau-de-Parfum-107033.jpg
96970,XERJOFF,V-Collection Amabile,Eau de Parfum,Unisex,3700.0,"apple, bergamot, lemon, jasmine, cardamom, pepper, orange blossom, musk, patchouli, vanilla, cedar","apple, bergamot, lemon","jasmine, cardamom, pepper, orange blossom","musk, patchouli, vanilla, cedar",green,4.0,1,/XERJOFF/Collections/V-Collection/Eau-de-Parfum-Spray/index_96970.aspx,https://cdn.parfumdreams.de/Img/Art/13/XERJOFF-V-Collection-Amabile-Eau-de-Parfum-Spray-96970x1_1.jpg
122857,Benamôr,Colognes Extraordinaires Vervena Vera,Eau de Cologne,Unisex,559.5,"bergamot, mandarin, lemon, verbena, amber, vanilla","bergamot, mandarin, lemon",verbena,"amber, vanilla",citrusy,0.0,0,/Benamor/Fragrances/Colognes-Extraordinaires/Eau-de-Cologne-Spray/index_122857.aspx,https://cdn.parfumdreams.de/Img/Art/13/Benamor-Colognes-Extraordinaires-Vervena-Vera-Eau-de-Cologne-Spray-122857.jpg
69131,Glamfume,KEEP CALM AND LOVE SYLT KEEP CALM AND LOVE SYLT 4,Eau de Toilette,Unisex,789.5,"bergamot, strawberries, mandarin, aquatic notes, orchid, amber, moss, musk","bergamot, strawberries, mandarin","aquatic notes, orchid","amber, moss, musk",floral,5.0,2,/Glamfume/Unisex-fragrances/KEEP-CALM-AND-LOVE-SYLT/Eau-de-Toilette-Spray/index_69131.aspx,https://cdn.parfumdreams.de/Img/Art/13/Glamfume-KEEP-CALM-AND-LOVE-SYLT-KEEP-CALM-AND-LOVE-SYLT-4-Eau-de-Toilette-Spray-69131.jpg
118672,Pierre Guillaume Paris,Numbered Collection 31 Tonka Bodykon,Eau de Parfum,Unisex,2199.0,"rum, tonka bean, apple, honey, vanilla, pistachio, benzoin","rum, tonka bean","apple, honey, vanilla","pistachio, benzoin",sweet,0.0,0,/Pierre-Guillaume-Paris/Unisex-fragrances/Numbered-Collection/Eau-de-Parfum-Spray/index_118672.aspx,https://cdn.parfumdreams.de/Img/Art/13/Pierre-Guillaume-Paris-Numbered-Collection-31-Tonka-Bodykon-Eau-de-Parfum-Spray-118672.jpg
90938,Zarkoperfume,Cloud Collection No.3,Eau de Parfum,Unisex,2689.5,"mandarin, magnolia, musk, vanilla",mandarin,magnolia,"musk, vanilla",green,0.0,0,/Zarkoperfume/Unisex-fragrances/Cloud-Collection/Eau-de-Parfum-Spray-No-3/index_90938.aspx,https://cdn.parfumdreams.de/Img/Art/13/Zarkoperfume-Unisex-Cloud-Collection-No-3-Eau-de-Parfum-Spray-90938.jpg
88830,Korloff,Memoire Collection Addiction Pétale,Eau de Parfum,Unisex,1799.5,"mandarin, orange, rose, bergamot, jasmine, musk, cedar, ambra","mandarin, orange, rose","bergamot, jasmine, orange","musk, cedar, ambra",citrusy,0.0,0,/Korloff/Unisex-fragrances/Memoire-Collection/Eau-de-Parfum-Spray/index_88830.aspx,https://cdn.parfumdreams.de/Img/Art/13/Korloff-Memoire-Collection-Addiction-Petale-Eau-de-Parfum-Spray-88830.jpg
91276,LENGLING MUNICH,Figolo,Eau de Parfum,Unisex,4360.0,"aldehyde, leather, mint, musk, patchouli, tabacco, cedar, nagarmotha, ylang-ylang","aldehyde, leather, mint, musk, patchouli, tabacco, cedar, nagarmotha, ylang-ylang",,,woody,0.0,0,/LENGLING-MUNICH/Unisex-fragrances/Figolo/Eau-de-Parfum-Spray/index_91276.aspx,https://cdn.parfumdreams.de/Img/Art/13/LENGLING-Parfums-Munich-Figolo-Eau-de-Parfum-Spray-91276.jpg
92868,Molton Brown,Women’s fragrances Mesmerising Oudh Accord & Gold,Eau de Toilette,Unisex,999.5,"bergamot, cinnamon, nutmeg, myrrh, elemi, tea leaves, honey, oud, tabacco, vetiver","bergamot, cinnamon, nutmeg","myrrh, elemi, tea leaves","honey, oud, tabacco, vetiver",spicy,0.0,0,/Molton-Brown/Fragrances/Womens-fragrances/Eau-de-Toilette-Spray/index_92868.aspx,https://cdn.parfumdreams.de/Img/Art/13/Molton-Brown-Damenduefte-Mesmerising-Oudh-Accord-Gold-Eau-de-Toilette-Spray-92868_3.jpg
96334,Maison Rebatchi,Bois d'Enfants,Eau de Parfum,Unisex,1959.0,"bergamot, pepper, rose, freesia, iris, pine, cinnamon rose, incense, cedar, musk, sandalwood, fir, vanilla","bergamot, pepper, rose","freesia, iris, pine, cinnamon rose, incense, cedar","musk, sandalwood, fir, vanilla",floral,0.0,0,/Maison-Rebatchi/Unisex-fragrances/Bois-dEnfants/Eau-de-Parfum-Spray/index_96334.aspx,https://cdn.parfumdreams.de/Img/Art/13/Maison-Rebatchi-Bois-dEnfants-Eau-de-Parfum-Spray-96334.jpg
90881,Molinard,Les Fraîcheurs Citrus Noir,Eau de Parfum,Unisex,1066.0,"bergamot, lemon, elemi, jasmine, cypress, amber, vetiver","bergamot, lemon, elemi","jasmine, cypress","amber, vetiver",floral,5.0,1,/Molinard/Unisex-fragrances/Les-Fraicheurs/Eau-de-Parfum-Spray/index_90881.aspx,https://cdn.parfumdreams.de/Img/Art/13/Molinard-Les-Fraicheurs-Citrus-Noir-Eau-de-Parfum-Spray-90881.jpg
81189,Mancera,Exclusive Collection Aoud Exclusif,Eau de Parfum,Unisex,1616.67,"caraway, labdanum, pepper, saffron, patchouli, rose, violet, amber, leather, musk, oud, sandalwood, vanilla","caraway, labdanum, pepper, saffron","patchouli, rose, violet","amber, leather, musk, oud, sandalwood, vanilla",spicy,5.0,2,/Mancera/Collections/Exclusive-Collection/Eau-de-Parfum-Spray/index_81189.aspx,https://cdn.parfumdreams.de/Img/Art/13/Mancera-Exclusive-Collection-Aoud-Exclusif-Eau-de-Parfum-Spray-81189.jpg
115135,Pana Dora Sweden,Velvet Iris,Eau de Parfum,Unisex,2549.5,"bergamot, bitter orange, mint, wacholder, pear, iris, caramel, chocolate, musk, sandalwood, vanilla, vetiver, ambra, cedar wood","bergamot, bitter orange, mint, wacholder","pear, iris, caramel, chocolate","musk, sandalwood, vanilla, vetiver, ambra, cedar wood",floral,0.0,0,/Pana-Dora-Sweden/Unisexduefte/Velvet-Iris/Eau-de-Parfum-Spray/index_115135.aspx,https://cdn.parfumdreams.de/Img/Art/13/Pana-Dora-Sweden-Velvet-Iris-Eau-de-Parfum-Spray-115135.jpg
65999,XERJOFF,Casamorati Fiero,Eau de Parfum,Unisex,2699.5,"bergamot, blood orange, lemon, tarragon, lavender, mint, neroli, thyme, patchouli, sandalwood, vetiver, nutmeg","bergamot, blood orange, lemon","tarragon, lavender, mint, neroli, thyme","patchouli, sandalwood, vetiver, nutmeg",spicy,4.7,3,/XERJOFF-Casamorati/Unisex-fragrances/Fiero/Eau-de-Parfum-Spray/index_65999.aspx,https://cdn.parfumdreams.de/Img/Art/13/XERJOFF-Fiero-Eau-de-Parfum-Spray-65999.jpg
66001,XERJOFF,Casamorati Regio,Eau de Parfum,Unisex,3165.0,"bergamot, grapefruit, lavender, lemon, cardamom, carnation, plum, rose, ylang-ylang, musk, patchouli, vanilla, ambrette","bergamot, grapefruit, lavender, lemon","cardamom, carnation, plum, rose, ylang-ylang","musk, patchouli, vanilla, ambrette",spicy,0.0,0,/XERJOFF-Casamorati/Unisex-fragrances/Regio/Eau-de-Parfum-Spray/index_66001.aspx,https://cdn.parfumdreams.de/Img/Art/13/XERJOFF-Regio-Eau-de-Parfum-Spray-66001x1_1.jpg
